Time,Temperature,Humidity,CO2,illumination
5/24/2021 16:00,20,46,413,30.7
5/24/2021 18:00,19.8,47,416,1.42
5/24/2021 20:00,19.6,47,422,0
5/24/2021 22:00,19.4,47.8,424,0
5/25/2021 0:00,19.3,48,431,0
5/25/2021 2:00,19.2,48.2,435,0.208
5/25/2021 4:00,19,48.8,447,38.3
5/25/2021 6:00,18.8,56.3,578,259
5/25/2021 8:00,19,60.1,554,442
5/25/2021 10:00,20,57.3,525,856
5/25/2021 12:00,21.4,49.5,503,990
5/25/2021 14:00,22.5,46.5,496,748
5/25/2021 16:00,22.3,43.6,470,80.3
5/25/2021 18:00,21.7,41.8,452,5.13
5/25/2021 20:00,21,42.2,444,0
5/25/2021 22:00,20.3,42.6,447,0
5/26/2021 0:00,19.8,42.3,453,0
5/26/2021 2:00,19.3,42,465,1.83
5/26/2021 4:00,18.6,41.6,472,96.2
5/26/2021 6:00,17.7,42.3,625,224
5/26/2021 8:00,18.2,40.6,581,391
5/26/2021 10:00,20,40.8,532,805
5/26/2021 12:00,22,41,507,1149
5/26/2021 14:00,23,40.9,512,792
5/26/2021 16:00,22.7,40,458,118
5/26/2021 18:00,22.2,40.2,439,7.13
5/26/2021 20:00,21.6,40.8,443,0
5/26/2021 22:00,21.2,41.7,448,0
5/27/2021 0:00,20.9,42.5,456,0
5/27/2021 2:00,20.5,43,466,0.542
5/27/2021 4:00,20.2,44.8,485,104
5/27/2021 6:00,19.9,48.5,572,283
5/27/2021 8:00,20.6,47.9,585,500
5/27/2021 10:00,21.7,45.1,535,473
5/27/2021 12:00,21.7,48.2,493,297
5/27/2021 14:00,21.9,48.8,478,495
5/27/2021 16:00,22,51,483,122
5/27/2021 18:00,21.7,49,447,6.21
5/27/2021 20:00,21.3,48.6,449,0
5/27/2021 22:00,20.8,47.7,450,0
5/28/2021 0:00,20.3,47,454,0
5/28/2021 2:00,19.9,46,460,1.67
5/28/2021 4:00,19.3,45.1,487,44.3
5/28/2021 6:00,18.4,45.1,614,157
5/28/2021 8:00,19.1,41.5,569,377
5/28/2021 10:00,20.7,38.8,492,838
5/28/2021 12:00,22.3,38.8,475,1052
5/28/2021 14:00,23.5,38.9,457,743
5/28/2021 16:00,23.4,41,459,87.7
5/28/2021 18:00,22.9,40,428,6.21
5/28/2021 20:00,22.3,40.5,436,0
5/28/2021 22:00,21.9,42.2,452,0
5/29/2021 0:00,21.5,43,467,0
5/29/2021 2:00,21.2,43,471,1.63
5/29/2021 4:00,20.9,43.5,467,96.2
5/29/2021 6:00,21,43,457,243
5/29/2021 8:00,21.8,42.8,448,561
5/29/2021 10:00,22.6,42,436,639
5/29/2021 12:00,22.8,42,426,391
5/29/2021 14:00,22.9,42,420,288
5/29/2021 16:00,22.7,40.7,408,128
5/29/2021 18:00,22.3,38.4,406,10.8
5/29/2021 20:00,21.9,38,409,0
5/29/2021 22:00,21.5,38.1,411,0
5/30/2021 0:00,21.1,39,422,0
5/30/2021 2:00,20.7,39,435,1.79
5/30/2021 4:00,20.3,39.9,451,46.5
5/30/2021 6:00,20.2,40,451,159
5/30/2021 8:00,21,39.9,437,369
5/30/2021 10:00,22.3,37.9,421,835
5/30/2021 12:00,23.6,36,413,1101
5/30/2021 14:00,24.4,33.5,402,769
5/30/2021 16:00,24.1,31.8,402,87.7
5/30/2021 18:00,23.4,30.7,399,8.29
5/30/2021 20:00,22.8,31.3,409,0
5/30/2021 22:00,22.2,32.6,423,0
5/31/2021 0:00,21.7,34.1,433,0
5/31/2021 2:00,21.3,35.1,447,1.75
5/31/2021 4:00,20.9,36.4,467,69.8
5/31/2021 6:00,20.2,38.5,590,191
5/31/2021 8:00,20.9,36.9,561,380
5/31/2021 10:00,22.5,36.8,479,844
5/31/2021 12:00,24.2,35.6,449,1112
5/31/2021 14:00,25,36.2,463,760
5/31/2021 16:00,24.8,37,448,89.1
5/31/2021 18:00,24.1,36,425,7
5/31/2021 20:00,23.5,36.5,431,0
5/31/2021 22:00,22.9,37.5,441,0
6/1/2021 0:00,22.4,38.1,453,0
6/1/2021 2:00,22,39,457,1.88
6/1/2021 4:00,21.5,40.1,470,118
6/1/2021 6:00,20.9,42,566,227
6/1/2021 8:00,21.5,42.6,487,397
6/1/2021 10:00,23.3,40.3,517,856
6/1/2021 12:00,25.1,37,451,1112
6/1/2021 14:00,25.9,36.9,461,760
6/1/2021 16:00,25.6,38.4,449,102
6/1/2021 18:00,24.9,36.2,420,7.58
6/1/2021 20:00,24.4,36.4,417,0
6/1/2021 22:00,23.9,37.5,424,0
6/2/2021 0:00,23.6,38.5,437,0
6/2/2021 2:00,23.3,39.3,448,1.13
6/2/2021 4:00,23.1,40,456,61.8
6/2/2021 6:00,23,41,455,295
6/2/2021 8:00,23.4,40.2,434,621
6/2/2021 10:00,24.3,39.3,423,905
6/2/2021 12:00,25.7,37.5,409,1000
6/2/2021 14:00,26.1,36,404,386
6/2/2021 16:00,25.7,36,402,150
6/2/2021 18:00,25.2,37,404,8.95
6/2/2021 20:00,24.6,38.7,425,0
6/2/2021 22:00,24.1,39,434,0
6/3/2021 0:00,23.7,40,446,0
6/3/2021 2:00,23.3,40.4,457,2.54
6/3/2021 4:00,22.8,42,480,93.4
6/3/2021 6:00,22,46,534,237
6/3/2021 8:00,22.6,44.2,499,431
6/3/2021 10:00,24.5,43.2,475,901
6/3/2021 12:00,25.8,42.7,440,591
6/3/2021 14:00,25.8,43.3,452,534
6/3/2021 16:00,25.7,44,444,152
6/3/2021 18:00,25.4,42.7,424,11
6/3/2021 20:00,24.9,43.3,439,0
6/3/2021 22:00,24.5,44,462,0
6/4/2021 0:00,24.1,44,477,0
6/4/2021 2:00,23.8,44.9,496,0.583
6/4/2021 4:00,23.5,47,516,113
6/4/2021 6:00,23.2,51.2,540,350
6/4/2021 8:00,23.7,49.2,503,599
6/4/2021 10:00,25.1,47.8,488,759
6/4/2021 12:00,26,45.5,473,568
6/4/2021 14:00,26,48.1,461,302
6/4/2021 16:00,25.8,50.1,456,106
6/4/2021 18:00,25.4,47.9,433,2.67
6/4/2021 20:00,25,47,438,0
6/4/2021 22:00,24.7,47,445,0
6/5/2021 0:00,24.4,47.1,448,0
6/5/2021 2:00,24.1,48,453,2.5
6/5/2021 4:00,23.9,48,460,120
6/5/2021 6:00,24,48,458,284
6/5/2021 8:00,24.6,47.4,446,470
6/5/2021 10:00,25.7,45.5,430,655
6/5/2021 12:00,25.8,45.3,419,103
6/5/2021 14:00,25.3,46.8,413,167
6/5/2021 16:00,24.9,47,418,72.9
6/5/2021 18:00,24.6,47.2,419,15.3
6/5/2021 20:00,24.3,48,427,0
6/5/2021 22:00,24,48,438,0
6/6/2021 0:00,23.7,48.8,452,0
6/6/2021 2:00,23.4,49,466,0.875
6/6/2021 4:00,23.2,49,471,91.6
6/6/2021 6:00,23.2,49,468,313
6/6/2021 8:00,23.6,48.7,460,603
6/6/2021 10:00,24.4,47.4,443,739
6/6/2021 12:00,24.9,46,423,502
6/6/2021 14:00,25.1,46,412,348
6/6/2021 16:00,24.9,46.5,407,113
6/6/2021 18:00,24.5,47.2,417,3.25
6/6/2021 20:00,24.2,48,423,0
6/6/2021 22:00,23.9,48.7,435,0
6/7/2021 0:00,23.6,49.6,449,0
6/7/2021 2:00,23.4,50.4,452,1.38
6/7/2021 4:00,23.2,51.7,459,143
6/7/2021 6:00,22.7,56.3,529,383
6/7/2021 8:00,22.9,57,542,493
6/7/2021 10:00,24,54,531,788
6/7/2021 12:00,24.9,51,474,444
6/7/2021 14:00,24.7,54.2,470,74.3
6/7/2021 16:00,24.3,55.5,461,75.1
6/7/2021 18:00,24,55,442,8.38
6/7/2021 20:00,23.6,54.3,440,0
6/7/2021 22:00,23.4,54,444,0
6/8/2021 0:00,23.1,54,448,0
6/8/2021 2:00,22.9,54,456,0.708
6/8/2021 4:00,22.7,54.7,470,111
6/8/2021 6:00,22.4,58.7,561,391
6/8/2021 8:00,22.7,59.5,568,477
6/8/2021 10:00,23.1,58.8,518,400
6/8/2021 12:00,24,57.1,498,1031
6/8/2021 14:00,24.9,54.8,480,481
6/8/2021 16:00,24.9,54.2,445,133
6/8/2021 18:00,24.4,53.5,429,2.25
6/8/2021 20:00,23.9,54,433,0
6/8/2021 22:00,23.5,54,444,0
6/9/2021 0:00,23.1,53.9,449,0
6/9/2021 2:00,22.7,53,457,2.33
6/9/2021 4:00,22.4,53.3,482,127
6/9/2021 6:00,22.1,56,578,341
6/9/2021 8:00,22.5,54,516,441
6/9/2021 10:00,24,51,497,987
6/9/2021 12:00,26,46.4,436,860
6/9/2021 14:00,25.5,51.9,453,162
6/9/2021 16:00,25.1,53,434,125
6/9/2021 18:00,24.7,52.3,424,10.8
6/9/2021 20:00,24.3,50.6,422,0
6/9/2021 22:00,24,50,420,0
6/10/2021 0:00,23.7,50,421,0
6/10/2021 2:00,23.4,50,425,2.63
6/10/2021 4:00,23,49.8,443,81
6/10/2021 6:00,22.2,51.9,511,288
6/10/2021 8:00,23.2,50,460,573
6/10/2021 10:00,24.8,45.6,435,833
6/10/2021 12:00,26.2,44.7,455,1043
6/10/2021 14:00,27.1,43.6,446,781
6/10/2021 16:00,26.9,44.2,435,122
6/10/2021 18:00,26.4,43.3,423,10.6
6/10/2021 20:00,25.8,44,421,0
6/10/2021 22:00,25.4,44.7,436,0
6/11/2021 0:00,25,46.5,441,0
6/11/2021 2:00,24.6,47.4,449,2.42
6/11/2021 4:00,24.1,49,469,118
6/11/2021 6:00,23.7,50.8,507,339
6/11/2021 8:00,24.2,49.6,502,541
6/11/2021 10:00,25.5,47,501,767
6/11/2021 12:00,26.6,45,480,1099
6/11/2021 14:00,27.5,44.3,460,660
6/11/2021 16:00,27.3,44.1,440,82.1
6/11/2021 18:00,26.7,44,425,7.92
6/11/2021 20:00,26.2,44.5,437,0
6/11/2021 22:00,25.7,45,459,0
6/12/2021 0:00,25.1,45,471,0
6/12/2021 2:00,24.6,45.6,485,3.67
6/12/2021 4:00,24.2,46,487,84.6
6/12/2021 6:00,24.2,46,474,194
6/12/2021 8:00,24.9,45.6,454,458
6/12/2021 10:00,26.1,43.4,433,876
6/12/2021 12:00,27.5,40.9,419,1014
6/12/2021 14:00,28.2,39.2,412,576
6/12/2021 16:00,27.9,38.9,406,159
6/12/2021 18:00,27.4,40.2,407,15.7
6/12/2021 20:00,26.9,41.1,428,0
6/12/2021 22:00,26.3,42,442,0
6/13/2021 0:00,25.9,42.8,453,0
6/13/2021 2:00,25.6,43.4,464,2.04
6/13/2021 4:00,25.3,44,467,64
6/13/2021 6:00,25.3,44.7,464,266
6/13/2021 8:00,25.7,44.3,454,401
6/13/2021 10:00,26.9,42.5,428,869
6/13/2021 12:00,28.4,38.6,409,1097
6/13/2021 14:00,29.1,35.1,404,769
6/13/2021 16:00,28.8,34,397,87.7
6/13/2021 18:00,28.2,34,396,7.88
6/13/2021 20:00,27.6,34,399,0
6/13/2021 22:00,27,34,402,0
6/14/2021 0:00,26.5,34.9,417,0
6/14/2021 2:00,26,35.3,442,3.13
6/14/2021 4:00,25.3,37.1,474,52.7
6/14/2021 6:00,24.1,38,481,177
6/14/2021 8:00,24.9,35.3,479,379
6/14/2021 10:00,26.8,34.9,461,874
6/14/2021 12:00,28.5,34.7,476,1130
6/14/2021 14:00,29.4,36.2,468,768
6/14/2021 16:00,29.2,37.3,439,96.5
6/14/2021 18:00,28.6,37.6,422,8.58
6/14/2021 20:00,28,39.4,427,0
6/14/2021 22:00,27.6,41.1,445,0
6/15/2021 0:00,27.1,42,473,0
6/15/2021 2:00,26.7,42.2,483,4.25
6/15/2021 4:00,26.2,43.8,479,114
6/15/2021 6:00,25.6,47,473,258
6/15/2021 8:00,26.2,51.3,463,457
6/15/2021 10:00,28,47.5,436,946
6/15/2021 12:00,29.6,44.1,442,1123
6/15/2021 14:00,30.2,44,458,713
6/15/2021 16:00,29.9,43.3,439,145
6/15/2021 18:00,29.3,42,416,11.4
6/15/2021 20:00,28.7,42.4,413,0
6/15/2021 22:00,28.2,43.1,437,0
6/16/2021 0:00,27.7,44,461,0
6/16/2021 2:00,27.3,44,477,5.75
6/16/2021 4:00,26.8,45.8,471,130
6/16/2021 6:00,25.9,47.7,470,290
6/16/2021 8:00,26.5,48.8,475,510
6/16/2021 10:00,28.1,47.5,456,939
6/16/2021 12:00,29.6,45.6,412,1104
6/16/2021 14:00,30.4,46.5,431,758
6/16/2021 16:00,30.2,44.3,413,160
6/16/2021 18:00,29.7,44,404,11.5
6/16/2021 20:00,29.1,44,401,0
6/16/2021 22:00,28.6,44.6,414,0
6/17/2021 0:00,28.3,45.2,427,0
6/17/2021 2:00,28,46,438,1.25
6/17/2021 4:00,27.7,46.5,458,63.3
6/17/2021 6:00,27.6,48.3,463,417
6/17/2021 8:00,28,47.7,434,665
6/17/2021 10:00,29,46.2,436,970
6/17/2021 12:00,30.3,43.5,420,1097
6/17/2021 14:00,31,41.5,401,834
6/17/2021 16:00,30.8,41,392,157
6/17/2021 18:00,30.2,42.5,393,10.9
6/17/2021 20:00,29.7,44,402,0
6/17/2021 22:00,29.2,46.8,403,0
6/18/2021 0:00,28.8,48.1,412,0
6/18/2021 2:00,28.4,49.4,418,0.958
6/18/2021 4:00,28.2,50.7,431,80.6
6/18/2021 6:00,28,54.7,432,188
6/18/2021 8:00,28.1,54.5,426,592
6/18/2021 10:00,29.1,51.6,411,968
6/18/2021 12:00,30.3,48.6,409,1141
6/18/2021 14:00,31,46.2,401,709
6/18/2021 16:00,30.7,45.6,397,125
6/18/2021 18:00,30.2,47.2,394,12.8
6/18/2021 20:00,29.7,49.3,401,0
6/18/2021 22:00,29.2,50.1,406,0
6/19/2021 0:00,28.8,51,420,0
6/19/2021 2:00,28.5,51.6,440,3.67
6/19/2021 4:00,28.2,52.2,458,92.5
6/19/2021 6:00,28.2,52.4,451,373
6/19/2021 8:00,28.7,51.5,433,524
6/19/2021 10:00,29.6,49.9,415,936
6/19/2021 12:00,30.8,47.5,405,994
6/19/2021 14:00,31.3,46.2,395,571
6/19/2021 16:00,31,46.3,394,167
6/19/2021 18:00,30.6,47.3,394,15.2
6/19/2021 20:00,30.1,48.8,417,0
6/19/2021 22:00,29.7,49,442,0
6/20/2021 0:00,29.2,49,462,0
6/20/2021 2:00,28.8,49.7,486,5.58
6/20/2021 4:00,28.6,50,495,109
6/20/2021 6:00,28.6,50,483,366
6/20/2021 8:00,29,49.4,456,577
6/20/2021 10:00,29.4,48.3,429,643
6/20/2021 12:00,30.1,47.4,417,885
6/20/2021 14:00,30.7,47,408,581
6/20/2021 16:00,30.5,46.6,399,140
6/20/2021 18:00,30.1,45,402,14.8
6/20/2021 20:00,29.7,44.8,422,0
6/20/2021 22:00,29.2,46,453,0
6/21/2021 0:00,28.8,46.8,480,0
6/21/2021 2:00,28.5,47.3,498,2.13
6/21/2021 4:00,28.2,48.6,500,94
6/21/2021 6:00,28,49.7,469,227
6/21/2021 8:00,28.6,49,435,527
6/21/2021 10:00,29.7,47.8,438,969
6/21/2021 12:00,30.9,44.5,418,1147
6/21/2021 14:00,31.6,40.8,409,771
6/21/2021 16:00,31.4,40,402,115
6/21/2021 18:00,30.8,40,396,9.33
6/21/2021 20:00,30.2,40,396,0
6/21/2021 22:00,29.8,40.3,404,0
6/22/2021 0:00,29.3,40.9,421,0
6/22/2021 2:00,28.8,41.5,441,2.33
6/22/2021 4:00,28.4,42.5,458,75.6
6/22/2021 6:00,28.4,43,448,233
6/22/2021 8:00,29,42.9,442,483
6/22/2021 10:00,30.2,41.5,429,1010
6/22/2021 12:00,31.5,38.9,418,1197
6/22/2021 14:00,32.1,35.8,405,782
6/22/2021 16:00,31.7,35,400,103
6/22/2021 18:00,31,35,398,10.5
6/22/2021 20:00,30.4,35.4,413,0
6/22/2021 22:00,29.8,36.8,444,0
6/23/2021 0:00,29.2,37.5,472,0
6/23/2021 2:00,28.7,38,489,3.17
6/23/2021 4:00,28.2,39,491,108
6/23/2021 6:00,27.3,43,466,375
6/23/2021 8:00,27.6,40.3,432,618
6/23/2021 10:00,29.1,39,439,987
6/23/2021 12:00,30.2,38.1,434,921
6/23/2021 14:00,30.8,37,419,1110
6/23/2021 16:00,30.8,36,407,237
6/23/2021 18:00,30.3,36.5,409,40.5
6/23/2021 20:00,29.8,39.3,405,9.5
6/23/2021 22:00,29.2,41,418,0
6/24/2021 0:00,28.8,41.9,429,0
6/24/2021 2:00,28.3,42.5,443,0
6/24/2021 4:00,27.9,43,456,2.92
6/24/2021 6:00,27.5,43.1,471,69.9
6/24/2021 8:00,27.4,44,470,199
6/24/2021 10:00,27.8,44,455,460
6/24/2021 12:00,29,42.9,438,1059
6/24/2021 14:00,30.4,40.8,426,1093
6/24/2021 16:00,31.1,36.3,430,834
6/24/2021 18:00,30.8,34.3,408,91.8
6/24/2021 20:00,30.1,33.2,402,4.75
6/24/2021 22:00,29.5,33,398,0
6/25/2021 0:00,29,33,395,0
6/25/2021 2:00,28.5,33.8,400,0
6/25/2021 4:00,28,34.4,403,3.21
6/25/2021 6:00,27.7,35,407,55.2
6/25/2021 8:00,27.6,35,407,173
6/25/2021 10:00,28.1,35,414,404
6/25/2021 12:00,29.2,34,401,974
6/25/2021 14:00,30.5,33,402,708
6/25/2021 16:00,30.5,33,391,394
6/25/2021 18:00,30.3,33,390,203
6/25/2021 20:00,29.8,33,392,14.5
6/25/2021 22:00,29.2,33.9,401,0
6/26/2021 0:00,28.5,35.5,413,0
6/26/2021 2:00,28,36.5,428,0
6/26/2021 4:00,27.5,37.5,445,3.25
6/26/2021 6:00,27.1,38,462,95.4
6/26/2021 8:00,26.9,38.5,451,189
6/26/2021 10:00,27.3,38,435,422
6/26/2021 12:00,28.5,37,417,958
6/26/2021 14:00,30,35.3,405,1199
6/26/2021 16:00,31,34,394,816
6/26/2021 18:00,30.7,33.8,391,144
6/26/2021 20:00,29.9,33.8,392,6.63
6/26/2021 22:00,29.3,35.7,396,0
6/27/2021 0:00,28.7,38.3,402,0
6/27/2021 2:00,28.1,39.5,415,0
6/27/2021 4:00,27.6,40,430,3.75
6/27/2021 6:00,27.2,40.7,435,130
6/27/2021 8:00,27.1,41,434,347
6/27/2021 10:00,27.4,40.8,427,426
6/27/2021 12:00,28.5,39.5,415,945
6/27/2021 14:00,30,37.5,400,1146
6/27/2021 16:00,30.6,36.7,396,529
6/27/2021 18:00,30.3,37.1,394,197
6/27/2021 20:00,29.9,38.5,394,19.3
6/27/2021 22:00,29.4,40.3,416,0
6/28/2021 0:00,28.9,41,440,0
6/28/2021 2:00,28.5,41.9,458,0
6/28/2021 4:00,28.1,42.4,484,3.83
6/28/2021 6:00,27.8,43.2,507,125
6/28/2021 8:00,27.6,45.6,536,296
6/28/2021 10:00,28.2,44.6,525,509
6/28/2021 12:00,29.5,43,474,937
6/28/2021 14:00,31,39.7,430,1131
6/28/2021 16:00,31.7,38.2,431,616
6/28/2021 18:00,31.4,39,432,141
6/28/2021 20:00,30.9,37.8,410,13.5
6/28/2021 22:00,30.4,38.1,418,0
6/29/2021 0:00,29.9,41.4,466,0
6/29/2021 2:00,29.4,43.1,504,0
6/29/2021 4:00,29,44.3,496,3.13
6/29/2021 6:00,28.6,47.7,477,51.5
6/29/2021 8:00,28.4,51,540,291
6/29/2021 10:00,28.9,48.5,513,462
6/29/2021 12:00,29.6,45.8,457,529
6/29/2021 14:00,29.8,48,450,455
6/29/2021 16:00,30.1,47.7,455,375
6/29/2021 18:00,29.9,42.5,425,95.2
6/29/2021 20:00,29.6,39.6,414,5.67
6/29/2021 22:00,29.2,40.2,432,0
6/30/2021 0:00,28.6,41,455,0
6/30/2021 2:00,28.1,41,476,0
6/30/2021 4:00,27.7,41.4,486,1.54
6/30/2021 6:00,27.3,42.3,485,80.3
6/30/2021 8:00,27.2,43.1,524,325
6/30/2021 10:00,27.5,42,459,484
6/30/2021 12:00,28.3,41.3,474,635
6/30/2021 14:00,28.3,39.3,472,71.3
6/30/2021 16:00,27.9,40.9,492,344
6/30/2021 18:00,27.8,42.9,478,81.8
6/30/2021 20:00,27.4,42.3,440,6.21
6/30/2021 22:00,26.9,42.9,442,0
7/1/2021 0:00,26.4,43,455,0
7/1/2021 2:00,26,43,460,0
7/1/2021 4:00,25.6,43,468,2.29
7/1/2021 6:00,25.3,43,474,92.3
7/1/2021 8:00,25.2,44.1,582,308
7/1/2021 10:00,25.6,43.5,502,511
7/1/2021 12:00,26.2,41.5,440,623
7/1/2021 14:00,27,41.1,492,751
7/1/2021 16:00,27.9,40.3,494,578
7/1/2021 18:00,28,39.2,445,148
7/1/2021 20:00,27.7,38.8,429,14.3
7/1/2021 22:00,27.2,37.8,421,0
7/2/2021 0:00,26.7,37,428,0
7/2/2021 2:00,26.2,37.7,445,0
7/2/2021 4:00,25.7,38.6,471,1.96
7/2/2021 6:00,25.4,39.8,489,40.7
